kp_dis,kp_chg,fuel,dev
14.473684210526315,5.270526315789473,27.2386016058043,2.630048830448067
14.473684210526315,6.322631578947368,27.24317035913614,2.6286821277876404
14.473684210526315,7.374736842105262,27.247023108918263,2.621381128434208
14.473684210526315,8.426842105263157,27.25058478533361,2.618734757905222
14.473684210526315,9.478947368421052,27.25449006402375,2.6126623464728493
14.473684210526315,10.531052631578946,27.257857388838932,2.6116647774909794
14.473684210526315,11.583157894736841,27.260842173779253,2.6098086095240336
14.473684210526315,12.635263157894736,27.265504811207407,2.609886712025461
14.473684210526315,13.68736842105263,27.267445969531163,2.6058354846926535
14.473684210526315,14.739473684210525,27.2712755522626,2.6068795215583696
14.473684210526315,15.79157894736842,27.276064150061046,2.6044009843327
14.473684210526315,16.843684210526316,27.27985684438694,2.6051108047432656
14.473684210526315,17.89578947368421,27.286938424431543,2.602986122243789
14.473684210526315,18.947894736842105,27.292785957613226,2.6002255344622585
14.473684210526315,20.0,27.303348117962674,2.599243544543067
16.026315789473685,0.01,27.15506455701078,2.5031223144453882
16.026315789473685,1.0621052631578947,27.183244084828306,2.43893112359323
16.026315789473685,2.114210526315789,27.18789566267814,2.434892880106365
16.026315789473685,3.1663157894736838,27.192264852818216,2.4320286341433404
16.026315789473685,4.218421052631578,27.198263741749805,2.4307149528025764
16.026315789473685,5.270526315789473,27.202880882526294,2.4296067911667105
16.026315789473685,6.322631578947368,27.206445474379787,2.4274924491149985
16.026315789473685,7.374736842105262,27.210099016161177,2.424212306370949
16.026315789473685,8.426842105263157,27.21295014887948,2.416453585905809
16.026315789473685,9.478947368421052,27.21640811510145,2.412383346447583
16.026315789473685,10.531052631578946,27.220184955901388,2.40767918174124
16.026315789473685,11.583157894736841,27.22292749452321,2.40596220745441
16.026315789473685,12.635263157894736,27.226062519632983,2.4032246001985005
16.026315789473685,13.68736842105263,27.229317219968635,2.403664434494912
16.026315789473685,14.739473684210525,27.232987013053545,2.402910009273435
16.026315789473685,15.79157894736842,27.23539529393135,2.4005535976058257
16.026315789473685,16.843684210526316,27.23984858418677,2.4037732468810136
16.026315789473685,17.89578947368421,27.2441316042324,2.3994672686885044
16.026315789473685,18.947894736842105,27.250178617858513,2.4006007319702203
16.026315789473685,20.0,27.25590124841975,2.3977083124016643
17.57894736842105,0.01,27.128681361113536,2.3265646321030675
17.57894736842105,1.0621052631578947,27.156899705820962,2.2787104505469555
17.57894736842105,2.114210526315789,27.160638230412516,2.27229301923117
17.57894736842105,3.1663157894736838,27.16417048023095,2.2690343516006903
17.57894736842105,4.218421052631578,27.168923557941522,2.265377804929175
17.57894736842105,5.270526315789473,27.17541932086604,2.26709006832011
17.57894736842105,6.322631578947368,27.177796840908208,2.26155207440899
17.57894736842105,7.374736842105262,27.181825562822898,2.260332657938519
17.57894736842105,8.426842105263157,27.185262504916704,2.2562637014490736
17.57894736842105,9.478947368421052,27.18645219045294,2.2476570171467145
17.57894736842105,10.531052631578946,27.189231846412678,2.24101380015832
17.57894736842105,11.583157894736841,27.192242909104916,2.236902428442955
17.57894736842105,12.635263157894736,27.19500529523878,2.2361629886386236
17.57894736842105,13.68736842105263,27.197416180422458,2.2346481343130775
17.57894736842105,14.739473684210525,27.20053128747134,2.232819814484749
17.57894736842105,15.79157894736842,27.20423833688292,2.234314315017266
17.57894736842105,16.843684210526316,27.207567819513162,2.232788978475253
17.57894736842105,17.89578947368421,27.211271721084852,2.232299151771783
17.57894736842105,18.947894736842105,27.214878448330033,2.231487937394622
17.57894736842105,20.0,27.22136626680633,2.2307873065969486
19.13157894736842,0.01,27.106293891221444,2.1821668544013626
19.13157894736842,1.0621052631578947,27.136043694203607,2.1356239979739735
19.13157894736842,2.114210526315789,27.139555772439873,2.1340845788635763
19.13157894736842,3.1663157894736838,27.143317887009133,2.13139085123733
19.13157894736842,4.218421052631578,27.14752503293003,2.1289423700213472
19.13157894736842,5.270526315789473,27.15326024378045,2.126762589570663
19.13157894736842,6.322631578947368,27.156228888586732,2.123467383743305
19.13157894736842,7.374736842105262,27.16040775458379,2.1222415967022124
19.13157894736842,8.426842105263157,27.163654689733427,2.1176727284456853
19.13157894736842,9.478947368421052,27.165871192071045,2.1135178813610542
19.13157894736842,10.531052631578946,27.168173757360414,2.1082863192165346
19.13157894736842,11.583157894736841,27.170057751670367,2.1000358467383906
19.13157894736842,12.635263157894736,27.172018009939382,2.0988948749726677
19.13157894736842,13.68736842105263,27.1742460577482,2.0984434194988077
19.13157894736842,14.739473684210525,27.177344377371245,2.0969314145350912
