kp_dis,kp_chg,fuel,dev,final_soc,soc_err_pct
18.983050847457626,0.42625,28.680934717873114,3.2317611309433616,0.3323176113094336,3.2317611309433616
18.983050847457626,1.25875,28.681673338785544,3.2265460433267834,0.3322654604332678,3.2265460433267834
18.983050847457626,0.8425,28.68059085269719,3.2272866472110637,0.33227286647211063,3.2272866472110637
18.983050847457626,1.675,28.68310388785125,3.226593130765737,0.33226593130765736,3.226593130765737
18.983050847457626,2.0912499999999996,28.683169352003247,3.2239115672172525,0.3322391156721725,3.2239115672172525
18.983050847457626,2.5075,28.683061892454976,3.2223949821093,0.332223949821093,3.2223949821093
18.983050847457626,2.92375,28.68332099017128,3.222183046498789,0.3322218304649879,3.222183046498789
18.983050847457626,3.7562499999999996,28.68300590614553,3.2150775390318573,0.33215077539031856,3.2150775390318573
18.983050847457626,3.34,28.682824243609286,3.217380057166108,0.33217380057166107,3.217380057166108
18.983050847457626,4.172499999999999,28.682974829112297,3.2113035353245776,0.33211303535324577,3.2113035353245776
18.983050847457626,5.005,28.683576648647108,3.2074040111360502,0.3320740401113605,3.2074040111360502
18.983050847457626,4.58875,28.683137385771495,3.2088645849482065,0.33208864584948206,3.2088645849482065
18.983050847457626,5.42125,28.68431051160333,3.2056984506358632,0.3320569845063586,3.2056984506358632
18.983050847457626,6.25375,28.685240106950694,3.2042924960845376,0.33204292496084536,3.2042924960845376
18.983050847457626,5.8375,28.68465188667871,3.2038899015574773,0.33203889901557476,3.2038899015574773
18.983050847457626,6.67,28.685692034184324,3.2030955404711623,0.3320309554047116,3.2030955404711623
18.983050847457626,7.5024999999999995,28.686295646823112,3.2027284115868913,0.3320272841158689,3.2027284115868913
18.983050847457626,7.08625,28.68572759746001,3.202634648022312,0.3320263464802231,3.202634648022312
18.983050847457626,7.91875,28.68649501062433,3.2026827412271643,0.33202682741227163,3.2026827412271643
18.983050847457626,8.334999999999999,28.68682835595791,3.2016539949875633,0.3320165399498756,3.2016539949875633
